production-class,test-method,entropy
org.objectweb.asm.jip.Frame,test020,0.1478439782073591
org.objectweb.asm.jip.Frame,test021,0.138459856720914
org.objectweb.asm.jip.Frame,test022,0.07431395033855076
org.objectweb.asm.jip.Frame,test023,0.06972292219747345
org.objectweb.asm.jip.Frame,test024,0.7201248812718097
org.objectweb.asm.jip.Frame,test025,0.07546791682907909
org.objectweb.asm.jip.Frame,test026,0.18408268793030735
org.objectweb.asm.jip.Frame,test027,0.15329225364456056
org.objectweb.asm.jip.Frame,test028,0.33422114621338295
org.objectweb.asm.jip.Frame,test029,1.0397207708399179
org.objectweb.asm.jip.Frame,test030,0.5569961177642714
org.objectweb.asm.jip.Frame,test031,0.0322952391734162
org.objectweb.asm.jip.Frame,test032,1.0397207708399179
org.objectweb.asm.jip.Frame,test033,0.0339166607759742
org.objectweb.asm.jip.Frame,test034,0.06688549414302192
org.objectweb.asm.jip.Frame,test035,0.06718844145681113
org.objectweb.asm.jip.Frame,test036,0.12308573689001873
org.objectweb.asm.jip.Frame,test037,0.18408268793030735
org.objectweb.asm.jip.Frame,test038,0.07586122011969715
org.objectweb.asm.jip.Frame,test039,0.34228950917944234
org.objectweb.asm.jip.Frame,test040,0.13157131099705155
org.objectweb.asm.jip.Frame,test041,0.509137344082687
org.objectweb.asm.jip.Frame,test042,0.03423054971755022
org.objectweb.asm.jip.Frame,test043,1.6094379124341005
org.objectweb.asm.jip.Frame,test044,0.11376925029391603
org.objectweb.asm.jip.Frame,test045,0.06541381628604136
org.objectweb.asm.jip.Frame,test046,0.13423552865152968
org.objectweb.asm.jip.Frame,test047,0.8675632284814612
org.objectweb.asm.jip.Frame,test048,0.1985152433458726
org.objectweb.asm.jip.Frame,test049,0.7356219397587946
org.objectweb.asm.jip.Frame,test050,0.13993311795595523
org.objectweb.asm.jip.Frame,test051,0.0731973861077982
org.objectweb.asm.jip.Frame,test052,0.0645637702523278
org.objectweb.asm.jip.Frame,test053,0.0724728766177592
org.objectweb.asm.jip.Frame,test054,0.07666125371729726
org.objectweb.asm.jip.Frame,test055,0.639031859650177
org.objectweb.asm.jip.Frame,test056,0.5277801610972515
org.objectweb.asm.jip.Frame,test057,0.36668198474613
org.objectweb.asm.jip.Frame,test058,0.11980085607378099
org.objectweb.asm.jip.Frame,test059,0.0678032967806862
org.objectweb.asm.jip.Frame,test060,0.09280486384483287
org.objectweb.asm.jip.Frame,test061,0.07666125371729726
org.objectweb.asm.jip.Frame,test062,0.08791551800015804
org.objectweb.asm.jip.Frame,test063,0.16276479441419955
org.objectweb.asm.jip.Frame,test064,0.1896831364389792
org.objectweb.asm.jip.Frame,test065,1.3862943611198906
org.objectweb.asm.jip.Frame,test066,0.07005432422378785
org.objectweb.asm.jip.Frame,test067,0.034389855081904
org.objectweb.asm.jip.Frame,test068,0.07356553436155205
org.objectweb.asm.jip.Frame,test069,0.06907014849121443
org.objectweb.asm.jip.Frame,test070,0.6837389058487535
org.objectweb.asm.jip.Frame,test071,0.062408918640772415
org.objectweb.asm.jip.Frame,test072,0.07038914050570975
org.objectweb.asm.jip.Frame,test073,0.07393769977026385
org.objectweb.asm.jip.Frame,test074,0.06599404494425773
org.objectweb.asm.jip.Frame,test075,0.15491392471609422
org.objectweb.asm.jip.Frame,test076,0.0762589730398267
org.objectweb.asm.jip.Frame,test077,0.08234214154356242
org.objectweb.asm.jip.Frame,test078,0.14456531416300214
org.objectweb.asm.jip.Frame,test079,0.36764947740014225
org.objectweb.asm.jip.Frame,test080,0.035899028440996156
org.objectweb.asm.jip.Frame,test081,0.11099313898656242
org.objectweb.asm.jip.Frame,test082,0.06373716061651327
org.objectweb.asm.jip.Frame,test083,0.07789607193187488
org.objectweb.asm.jip.Frame,test084,0.06266978308308571
org.objectweb.asm.jip.Frame,test085,0.07469435563805965
org.objectweb.asm.jip.Frame,test086,0.14954489987828393
org.objectweb.asm.jip.Frame,test087,0.5359610497090694
org.objectweb.asm.jip.Frame,test088,0.2987580581893401
org.objectweb.asm.jip.Frame,test089,0.10195565489182865
org.objectweb.asm.jip.Frame,test090,0.17632626454006067
org.objectweb.asm.jip.Frame,test091,0.03423054971755022
org.objectweb.asm.jip.Frame,test092,0.0993896881518104
org.objectweb.asm.jip.Frame,test093,0.06319862089844351
org.objectweb.asm.jip.Frame,test094,0.33967878726499323
org.objectweb.asm.jip.Frame,test095,0.12901943841868557
org.objectweb.asm.jip.Frame,test096,0.1607216478472394
org.objectweb.asm.jip.Frame,test097,0.03607559692085341
org.objectweb.asm.jip.Frame,test098,0.16924965202722864
org.objectweb.asm.jip.Frame,test099,0.1512890335944373
org.objectweb.asm.jip.Frame,test100,0.16702617252679575
org.objectweb.asm.jip.Frame,test101,0.2530673318741798
org.objectweb.asm.jip.Frame,test102,0.28393626675586414
org.objectweb.asm.jip.Frame,test103,0.4437572842601484
org.objectweb.asm.jip.Frame,test104,0.07961096538529903
org.objectweb.asm.jip.Frame,test105,0.12657274854608516
org.objectweb.asm.jip.Frame,test106,0.22035233116154795
org.objectweb.asm.jip.Frame,test107,0.11771447281775171
org.objectweb.asm.jip.Frame,test108,0.12422468404864209
org.objectweb.asm.jip.Frame,test109,0.3445982481028228
org.objectweb.asm.jip.Frame,test110,0.08631599816981851
org.objectweb.asm.jip.Frame,test111,0.120874485570032
org.objectweb.asm.jip.Frame,test112,0.14618463369028964
org.objectweb.asm.jip.Frame,test113,0.1429845449723321
org.objectweb.asm.jip.Frame,test114,0.19567003495657082
org.objectweb.asm.jip.Frame,test115,0.07831728313678495
org.objectweb.asm.jip.Frame,test116,0.1362080286845528
org.objectweb.asm.jip.Frame,test117,0.12196922950712989
org.objectweb.asm.jip.Frame,test118,0.10425902638121745
org.objectweb.asm.jip.Frame,test119,0.12778336887716793
org.objectweb.asm.jip.Frame,test120,0.10667821193562603
org.objectweb.asm.jip.Frame,test121,0.07106923518012095
org.objectweb.asm.jip.Frame,test122,0.062150380421717236
org.objectweb.asm.jip.Frame,test123,0.10751191408464261
org.objectweb.asm.jip.Frame,test124,0.40945861869508926
org.objectweb.asm.jip.Frame,test125,0.11010008192339721
org.objectweb.asm.jip.Frame,test126,0.1012121342373929
org.objectweb.asm.jip.Frame,test127,0.4159865276216718
org.objectweb.asm.jip.Frame,test128,0.5950319243388339
org.objectweb.asm.jip.Frame,test129,0.11472845580182224
org.objectweb.asm.jip.Frame,test130,0.10048025905194649
org.objectweb.asm.jip.Frame,test131,0.22158621075385226
org.objectweb.asm.jip.Frame,test132,0.46341355882643
org.objectweb.asm.jip.Frame,test133,0.48509409130221154
org.objectweb.asm.jip.Frame,test134,0.091315261764256
org.objectweb.asm.jip.Frame,test135,0.09975974997634152
org.objectweb.asm.jip.Frame,test136,0.06346666095119491
org.objectweb.asm.jip.Frame,test137,0.07507898685329581
org.objectweb.asm.jip.Frame,test138,0.04786485027570371
org.objectweb.asm.jip.Frame,test139,0.30062034579552993
org.objectweb.asm.jip.Frame,test140,0.30062034579552993
org.objectweb.asm.jip.Frame,test141,0.14144092415187637
org.objectweb.asm.jip.Frame,test142,0.17643579384027672
org.objectweb.asm.jip.Frame,test143,0.15634457121535078
org.objectweb.asm.jip.Frame,test144,0.108359870727953
org.objectweb.asm.jip.Frame,test145,0.11670054567156393
org.objectweb.asm.jip.Frame,test146,0.24267348118901844
org.objectweb.asm.jip.Frame,test147,0.15873361200845926
org.objectweb.asm.jip.Frame,test148,0.15491392471609422
org.objectweb.asm.jip.Frame,test149,0.19235455804589346
org.objectweb.asm.jip.Frame,test150,0.08427849530606792
org.objectweb.asm.jip.Frame,test151,0.39439769144744274
org.objectweb.asm.jip.Frame,test152,0.13423552865152968
org.objectweb.asm.jip.Frame,test153,0.08737526693107206
org.objectweb.asm.jip.Frame,test154,0.42584844923858145
org.objectweb.asm.jip.Frame,test155,0.5396194935191878
org.objectweb.asm.jip.Frame,test156,0.23781901105692071
org.objectweb.asm.jip.Frame,test157,0.09190978596420038
org.objectweb.asm.jip.Frame,test158,0.32450838693107065
org.objectweb.asm.jip.Frame,test159,0.17153876142149305
org.objectweb.asm.jip.Frame,test160,0.11570538382845746
org.objectweb.asm.jip.Frame,test161,0.11874771795934891
org.objectweb.asm.jip.Frame,test162,0.08329816492199307
org.objectweb.asm.jip.Frame,test163,0.0852840997605255
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test0,1.3862943611198906
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test1,1.3862943611198906
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test2,1.3862943611198906
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test3,1.3862943611198906
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test4,1.3862943611198906
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test5,1.7481554572476763
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test6,1.7478680974667573
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test7,1.6094379124341
com.aelitis.azureus.core.devices.impl.DeviceDriveManager,test8,1.6114722042607261
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test00,1.7917594692280547
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test01,1.3862943611198906
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test02,0.6931471805599453
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test03,1.0397207708399179
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test04,1.0986122886681096
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test05,1.945910149055313
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test06,1.7677614722893296
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test07,1.9061547465398496
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test08,1.3862943611198906
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test09,0.6931471805599453
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test10,0.6931471805599453
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test11,1.1209503926735835
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test12,1.7480673485460891
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test13,1.5810937501718236
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test14,1.242453324894
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test15,0.6931471805599453
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test16,0.9502705392332347
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test17,1.6094379124341005
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test18,0.9743147528693494
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test19,2.0794415416798357
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test20,0.7356219397587946
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test21,1.7480673485460891
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test22,1.5810937501718239
com.aelitis.azureus.core.networkmanager.impl.TransportImpl,test23,0.796311640173813
Newzgrabber.Downloader,test00,1.0986122886681096
Newzgrabber.Downloader,test01,0.6931471805599453
Newzgrabber.Downloader,test02,0.6931471805599453
Newzgrabber.Downloader,test03,1.0986122886681096
Newzgrabber.Downloader,test04,1.0986122886681096
Newzgrabber.Downloader,test05,1.0986122886681096
Newzgrabber.Downloader,test06,0.9502705392332347
Newzgrabber.Downloader,test07,0.6931471805599453
Newzgrabber.Downloader,test08,0.6931471805599453
Newzgrabber.Downloader,test09,2.0794415416798357
Newzgrabber.Downloader,test10,1.6094379124341005
Newzgrabber.Downloader,test11,1.3862943611198906
Newzgrabber.Downloader,test12,1.6094379124341005
Newzgrabber.Downloader,test13,1.0397207708399179
Newzgrabber.Downloader,test14,0.6365141682948128
Newzgrabber.Downloader,test15,-0.0
weka.experiment.RemoteExperiment,test00,2.6390573296152584
weka.experiment.RemoteExperiment,test01,2.5649493574615376
weka.experiment.RemoteExperiment,test02,2.5649493574615376
weka.experiment.RemoteExperiment,test03,2.5649493574615376
weka.experiment.RemoteExperiment,test04,2.5649493574615376
weka.experiment.RemoteExperiment,test05,2.5649493574615376
weka.experiment.RemoteExperiment,test06,2.5649493574615376
weka.experiment.RemoteExperiment,test07,2.6390573296152584
weka.experiment.RemoteExperiment,test08,0.6931471805599453
weka.experiment.RemoteExperiment,test09,2.6390573296152584
weka.experiment.RemoteExperiment,test10,2.772588722239781
weka.experiment.RemoteExperiment,test11,2.8389889331546985
weka.experiment.RemoteExperiment,test12,2.8446135835842394
weka.experiment.RemoteExperiment,test13,2.8975933802145004
weka.experiment.RemoteExperiment,test14,2.791341642175174
weka.experiment.RemoteExperiment,test15,2.6414594027752862
weka.experiment.RemoteExperiment,test16,2.602652585860843
weka.experiment.RemoteExperiment,test17,2.9485892471687714
weka.experiment.RemoteExperiment,test18,3.0407272942644323
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test00,1.0986122886681096
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test01,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test02,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test03,1.3862943611198906
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test04,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test05,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test06,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test07,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test08,1.0986122886681096
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test09,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test10,0.6365141682948128
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test11,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test12,1.0986122886681096
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test13,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test14,0.6931471805599453
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test15,0.6365141682948128
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test16,0.5623351446188083
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test17,1.0986122886681096
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test18,1.0986122886681096
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test19,0.6365141682948128
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test20,1.0986122886681096
com.liferay.portlet.documentlibrary.service.impl.DLAppHelperLocalServiceImpl,test21,0.6931471805599453
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test00,1.3862943611198906
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test01,1.6094379124341005
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test02,1.7328679513998633
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test03,1.6094379124341005
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test04,1.2293362159076602
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test05,1.6094379124341005
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test06,1.6094379124341005
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test07,1.7478680974667573
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test08,1.7328679513998633
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test09,1.7328679513998633
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test10,1.5403058252265167
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test11,1.6417347121875212
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test12,0.7963116401738131
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test13,1.7478680974667573
org.gudy.azureus2.pluginsimpl.local.update.UpdateInstallerImpl,test14,1.7478680974667573
weka.classifiers.trees.DecisionStump,test00,0.6931471805599453
weka.classifiers.trees.DecisionStump,test01,1.0986122886681096
weka.classifiers.trees.DecisionStump,test02,0.6931471805599453
weka.classifiers.trees.DecisionStump,test03,0.6931471805599453
weka.classifiers.trees.DecisionStump,test04,1.0986122886681096
weka.classifiers.trees.DecisionStump,test05,0.6931471805599453
weka.classifiers.trees.DecisionStump,test06,0.6931471805599453
weka.classifiers.trees.DecisionStump,test07,0.6931471805599453
weka.classifiers.trees.DecisionStump,test08,0.6931471805599453
weka.classifiers.trees.DecisionStump,test09,0.6931471805599453
weka.classifiers.trees.DecisionStump,test10,0.5623351446188083
weka.classifiers.trees.DecisionStump,test11,0.6931471805599453
weka.classifiers.trees.DecisionStump,test12,0.6931471805599453
weka.classifiers.trees.DecisionStump,test13,0.6931471805599453
weka.classifiers.trees.DecisionStump,test14,0.5623351446188083
weka.classifiers.trees.DecisionStump,test15,0.5623351446188083
com.liferay.taglib.util.ThemeUtil,test0,1.3862943611198906
com.liferay.taglib.util.ThemeUtil,test1,1.6094379124341005
com.liferay.taglib.util.ThemeUtil,test2,1.3862943611198906
com.liferay.taglib.util.ThemeUtil,test3,1.0986122886681096
com.liferay.taglib.util.ThemeUtil,test4,1.0986122886681096
com.liferay.taglib.util.ThemeUtil,test5,1.0397207708399179
com.liferay.taglib.util.ThemeUtil,test6,1.0986122886681096
umd.cs.shop.JSListLogicalAtoms,test00,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test01,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test02,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test03,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test04,-0.0
umd.cs.shop.JSListLogicalAtoms,test05,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test06,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test07,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test08,-0.0
umd.cs.shop.JSListLogicalAtoms,test09,-0.0
umd.cs.shop.JSListLogicalAtoms,test10,0.6365141682948128
umd.cs.shop.JSListLogicalAtoms,test11,0.6365141682948128
umd.cs.shop.JSListLogicalAtoms,test12,1.0986122886681096
umd.cs.shop.JSListLogicalAtoms,test13,1.0986122886681096
umd.cs.shop.JSListLogicalAtoms,test14,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test15,0.6931471805599453
umd.cs.shop.JSListLogicalAtoms,test16,0.9502705392332347
umd.cs.shop.JSListLogicalAtoms,test17,0.5623351446188083
umd.cs.shop.JSListLogicalAtoms,test18,0.5004024235381879
umd.cs.shop.JSListLogicalAtoms,test19,-0.0
umd.cs.shop.JSListLogicalAtoms,test20,-0.0
umd.cs.shop.JSListLogicalAtoms,test21,0.6365141682948128
umd.cs.shop.JSListLogicalAtoms,test22,-0.0
umd.cs.shop.JSListLogicalAtoms,test23,-0.0
umd.cs.shop.JSListLogicalAtoms,test24,-0.0
umd.cs.shop.JSListLogicalAtoms,test25,-0.0
umd.cs.shop.JSListLogicalAtoms,test26,-0.0
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test00,1.7917594692280547
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test01,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test02,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test03,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test04,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test05,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test06,0.6365141682948128
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test07,1.7917594692280547
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test08,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test09,0.6931471805599453
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test10,0.6365141682948128
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test11,0.5623351446188083
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test12,0.5623351446188083
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test13,1.4978661367769954
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test14,0.5623351446188083
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test15,0.5623351446188083
com.aelitis.azureus.core.devices.impl.DeviceTivoManager,test16,0.45056120886630463
weka.gui.beans.Saver,test00,1.7917594692280547
weka.gui.beans.Saver,test01,1.0986122886681096
weka.gui.beans.Saver,test02,0.6931471805599453
weka.gui.beans.Saver,test03,1.277034259466139
weka.gui.beans.Saver,test04,1.0986122886681096
weka.gui.beans.Saver,test05,1.0986122886681096
weka.gui.beans.Saver,test06,1.3862943611198906
weka.gui.beans.Saver,test07,1.6094379124341005
weka.gui.beans.Saver,test08,1.0986122886681096
weka.gui.beans.Saver,test09,2.1383330595080277
weka.gui.beans.Saver,test10,2.1639556568820564
weka.gui.beans.Saver,test11,1.7328679513998633
weka.gui.beans.Saver,test12,2.1383330595080277
weka.gui.beans.Saver,test13,1.7328679513998633
weka.gui.beans.Saver,test14,1.3592367006650066
weka.gui.beans.Saver,test15,1.59342423717389
weka.gui.beans.Saver,test16,1.7328679513998633
weka.gui.beans.Saver,test17,2.1383330595080277
weka.gui.beans.Saver,test18,2.2450352741261774
weka.gui.beans.Saver,test19,1.8343719702816237
weka.gui.beans.Saver,test20,1.277034259466139
weka.gui.beans.Saver,test21,1.2342678660790767
weka.gui.beans.Saver,test22,2.30565733829864
freemind.main.Base64Coding,test0,-0.0
freemind.main.Base64Coding,test1,0.6365141682948128
freemind.main.Base64Coding,test2,-0.0
freemind.main.Base64Coding,test3,0.2868359830561607
freemind.main.Base64Coding,test4,0.410116318288409
freemind.main.Base64Coding,test5,0.7963116401738131
freemind.main.Base64Coding,test6,0.792375274099119
com.aelitis.azureus.util.MapUtils,test00,-0.0
com.aelitis.azureus.util.MapUtils,test01,-0.0
com.aelitis.azureus.util.MapUtils,test02,-0.0
com.aelitis.azureus.util.MapUtils,test03,-0.0
com.aelitis.azureus.util.MapUtils,test04,-0.0
com.aelitis.azureus.util.MapUtils,test05,-0.0
com.aelitis.azureus.util.MapUtils,test06,-0.0
com.aelitis.azureus.util.MapUtils,test07,-0.0
com.aelitis.azureus.util.MapUtils,test08,-0.0
com.aelitis.azureus.util.MapUtils,test09,-0.0
com.aelitis.azureus.util.MapUtils,test10,-0.0
com.aelitis.azureus.util.MapUtils,test11,-0.0
com.aelitis.azureus.util.MapUtils,test12,-0.0
com.aelitis.azureus.util.MapUtils,test13,-0.0
com.aelitis.azureus.util.MapUtils,test14,-0.0
com.aelitis.azureus.util.MapUtils,test15,-0.0
com.aelitis.azureus.util.MapUtils,test16,0.6365141682948128
com.aelitis.azureus.util.MapUtils,test17,-0.0
com.aelitis.azureus.util.MapUtils,test18,-0.0
com.aelitis.azureus.util.MapUtils,test19,-0.0
com.aelitis.azureus.util.MapUtils,test20,-0.0
com.aelitis.azureus.util.MapUtils,test21,-0.0
com.aelitis.azureus.util.MapUtils,test22,1.0397207708399179
com.aelitis.azureus.util.MapUtils,test23,-0.0
com.aelitis.azureus.util.MapUtils,test24,0.9164648855394713
com.aelitis.azureus.util.MapUtils,test25,-0.0
com.aelitis.azureus.util.MapUtils,test26,-0.0
org.gudy.azureus2.ui.console.commands.Set,test0,0.6931471805599453
org.gudy.azureus2.ui.console.commands.Set,test1,0.6931471805599453
org.gudy.azureus2.ui.console.commands.Set,test2,2.2102535776209735
org.gudy.azureus2.ui.console.commands.Set,test3,1.0986122886681098
org.gudy.azureus2.ui.console.commands.Set,test4,0.6365141682948128
org.gudy.azureus2.ui.console.commands.Set,test5,0.30463609734923813
org.gudy.azureus2.ui.console.commands.Set,test6,0.2711893730418441
org.gudy.azureus2.ui.console.commands.Set,test7,0.2868359830561607
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test00,0.6931471805599453
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test01,0.6931471805599453
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test02,0.6931471805599453
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test03,1.3862943611198906
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test04,0.6931471805599453
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test05,1.3862943611198906
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test06,1.6094379124341005
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test07,1.5607104090414063
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test08,0.6931471805599453
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test09,1.6094379124341005
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test10,1.3862943611198906
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test11,1.3862943611198906
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test12,1.0986122886681096
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test13,1.0986122886681096
com.browsersoft.openhre.hl7.impl.regular.MessageTracerImpl,test14,1.3321790402101223
de.huxhorn.lilith.swing.EventWrapperViewPanel,test00,0.6931471805599453
de.huxhorn.lilith.swing.EventWrapperViewPanel,test01,1.3862943611198906
de.huxhorn.lilith.swing.EventWrapperViewPanel,test02,0.8855741515766717
de.huxhorn.lilith.swing.EventWrapperViewPanel,test03,-0.0
de.huxhorn.lilith.swing.EventWrapperViewPanel,test04,0.6931471805599453
de.huxhorn.lilith.swing.EventWrapperViewPanel,test05,0.6931471805599453
de.huxhorn.lilith.swing.EventWrapperViewPanel,test06,1.0986122886681096
de.huxhorn.lilith.swing.EventWrapperViewPanel,test07,0.6931471805599453
de.huxhorn.lilith.swing.EventWrapperViewPanel,test08,0.6365141682948128
de.huxhorn.lilith.swing.EventWrapperViewPanel,test09,0.6931471805599453
de.huxhorn.lilith.swing.EventWrapperViewPanel,test10,0.5004024235381879
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test00,1.3321790402101223
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test01,0.6931471805599453
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test02,1.7917594692280547
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test03,1.3862943611198906
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test04,0.6931471805599453
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test05,-0.0
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test06,1.945910149055313
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test07,1.0397207708399179
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test08,0.6931471805599453
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test09,1.0397207708399179
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test10,0.6931471805599453
com.aelitis.azureus.core.subs.impl.SubscriptionBodyImpl,test11,1.0986122886681096
org.bouncycastle.asn1.DERObjectIdentifier,test00,0.6931471805599453
org.bouncycastle.asn1.DERObjectIdentifier,test01,0.6931471805599453
org.bouncycastle.asn1.DERObjectIdentifier,test02,0.6931471805599453
